timestamp,pump_id,flow_m3h,discharge_pressure_bar,suction_pressure_bar,rpm,motor_power_kw,status
2024-09-01T08:00:00Z,P-101,120,3.5,0.8,1450,45.6,running
2024-09-01T08:05:00Z,P-101,125,3.6,0.9,1460,46.2,running
2024-09-01T08:10:00Z,P-101,130,3.7,1.0,1470,47.0,running
2024-09-01T08:00:00Z,P-102,100,2.5,0.5,1400,38.0,running
2024-09-01T08:05:00Z,P-102,105,2.6,0.6,1410,38.5,running
2024-09-01T08:10:00Z,P-102,110,2.7,0.7,1420,39.0,running
2024-09-01T08:00:00Z,P-103,150,3.0,1.2,1500,50.0,running
2024-09-01T08:05:00Z,P-103,155,3.1,1.3,1510,51.0,running
2024-09-01T08:10:00Z,P-103,160,3.2,1.4,1520,52.0,running                                    
