pump_id,flow_m3h,discharge_pressure_bar,suction_pressure_bar,rpm,motor_power_kw,status,expected_head_m,expected_eff,expected_motor_power_kw,hydraulic_power_kw,inferred_eff,delta_eff,power_increase_pct,days_since_last_maint,delta_eff_roll7,motor_pow_std30
P-101,120,3.5,0.8,1450,45.6,running,42.0,0.68,20.197029122015994,13.734,0.30118420392139905,-0.378815796078601,1.2577576863785147,,-0.378815796078601,
P-101,125,3.6,0.9,1460,46.2,running,40.553626634958384,0.675,20.605665969534694,13.8135790725327,0.2989952115484305,-0.37600478845156954,1.2421016542830818,,-0.37741029226508527,0.424264068711927
P-101,130,3.7,1.0,1470,47.0,running,39.05550535077289,0.67,20.93466435140329,13.835412770511297,0.2943704782157621,-0.3756295217842379,1.245080072266333,,-0.37681670210480284,0.7023769168568449
P-102,100,2.5,0.5,1400,38.0,running,25.636147443519622,0.625,10.791916801570618,6.985850178359097,0.18383815775055107,-0.44116184224944893,2.52115357980855,,-0.44116184224944893,
P-102,105,2.6,0.6,1410,38.5,running,24.230707491082043,0.61875,10.895749178641854,6.93301118088585,0.1800782078131855,-0.4386717921868145,2.533487769889287,,-0.4399168172181317,0.3535533905932738
P-102,110,2.7,0.7,1420,39.0,running,22.777407847800237,0.6125,10.916339405697164,6.827528002378122,0.17506481608495655,-0.4374351839150435,2.572625857255804,,-0.43908960611710235,0.5
P-103,150,3.0,1.2,1500,50.0,running,60.64209274673009,0.5916666666666667,43.33884830384713,24.787455410225924,0.49574909828953656,-0.09591756837713011,0.15369929758521694,,-0.09591756837713011,
P-103,155,3.1,1.3,1510,51.0,running,59.64589774078479,0.5875,44.65592803742679,25.192936058263975,0.4939791287114676,-0.09352087128853243,0.1420655912735833,,-0.09471921983283127,0.7071067811865476
P-103,160,3.2,1.4,1520,52.0,running                                    ,58.6070550931431,0.5833333333333334,45.91921296764808,25.552676020610395,0.4913976063310152,-0.09193572700231817,0.13242356536494904,,-0.09379138888932691,1.0
